laneID,tLinkID,time,speed,dis
34712,162,4827.56,18.75,-1
34713,162,4829.6,15,-1
34711,162,4829.88,16.667,-1
34711,162,4834.12,21.429,-1
34712,162,4834.88,21.429,-1
34713,162,4837.32,18.75,-1
34712,162,4837.56,18.75,-1
34712,162,4839.68,13.636,-1
34713,162,4841.88,15,-1
34712,162,4842.84,15,-1
34711,162,4843.32,16.667,-1
34712,162,4844.56,16.667,-1
34713,162,4852.64,12.5,-1
34712,162,4853.32,18.75,-1
34712,162,4855.08,15,-1
34713,162,4855.4,11.538,-1
34711,162,4856.36,16.667,-1
34711,162,4857.28,18.75,-1
34712,162,4858.84,16.667,-1
34711,162,4858.88,11.538,-1
34713,162,4859.76,12.5,-1
34712,162,4860.88,15,-1
34711,162,4862.24,18.75,-1
34713,162,4863.24,21.429,-1
34711,162,4864.64,30,-1
34713,162,4865.92,21.429,-1
34712,162,4867.12,25,-1
34713,162,4867.52,18.75,-1
34712,162,4868.32,18.75,-1
34713,162,4871.16,18.75,-1
34712,162,4872.84,30,-1
34713,162,4874.12,15,-1
34711,162,4875.48,18.75,-1
34711,162,4877.52,10,-1
34712,162,4880.84,18.75,-1
34713,162,4882.36,11.538,-1
34711,162,4883.12,13.636,-1
34713,162,4883.84,13.636,-1
34712,162,4884.32,10,-1
34713,162,4890.12,13.636,-1
34712,162,4890.28,10.714,-1
34711,162,4890.88,16.667,-1
34713,162,4891.96,18.75,-1
34712,162,4895.76,12.5,-1
34713,162,4896.04,11.538,-1
34712,162,4897.96,10.714,-1
34713,162,4898.48,10.714,-1
34711,162,4898.6,21.429,-1
34712,162,4899.72,18.75,-1
34713,162,4900.12,12.5,-1
34711,162,4900.44,15,-1
34712,162,4901.96,16.667,-1
34713,162,4902.8,13.636,-1
34712,162,4903.2,18.75,-1
34712,162,4904.84,13.636,-1
34712,162,4906.32,13.636,-1
34712,162,4907.92,13.636,-1
34713,162,4915.16,16.667,-1
34711,162,4916.04,16.667,-1
34712,162,4916.68,12.5,-1
34713,162,4917,15,-1
34711,162,4917.92,16.667,-1
34713,162,4918.44,15,-1
34711,162,4919.8,18.75,-1
34713,162,4923,15,-1
34712,162,4923.64,15,-1
34711,162,4924.4,15,-1
34712,162,4924.8,18.75,-1
34712,162,4927.6,12.5,-1
34713,162,4930.32,13.636,-1
34711,162,4930.36,25,-1
34712,162,4931.8,21.429,-1
34711,162,4931.84,21.429,-1
34713,162,4936,10,-1
34712,162,4937.52,15,-1
34713,162,4937.72,12.5,-1
34712,162,4940.88,25,-1
34712,162,4943.76,15,-1
34711,162,4944.28,25,-1
34712,162,4946.52,18.75,-1
34713,162,4948.68,15,-1
34712,162,4949.96,18.75,-1
34711,162,4951.36,15,-1
34712,162,4951.92,18.75,-1
34713,162,4951.96,12.5,-1
34713,162,4953.28,15,-1
34712,162,4953.64,16.667,-1
34711,162,4954.8,16.667,-1
34712,162,4955.2,18.75,-1
34713,162,4955.56,15,-1
34711,162,4955.6,15,-1
34712,162,4956.72,16.667,-1
34712,162,4958.08,11.538,-1
34713,162,4958.24,30,-1
34711,162,4959.72,15,-1
34712,162,4962.76,16.667,-1
34711,162,4963.04,16.667,-1
34713,162,4963.68,12.5,-1
34713,162,4966.16,13.636,-1
34712,162,4966.48,18.75,-1
34711,162,4966.68,16.667,-1
34712,162,4967.32,15,-1
34712,162,4969.24,13.636,-1
34713,162,4969.52,13.636,-1
34711,162,4971.72,37.5,-1
34713,162,4971.84,30,-1
34713,162,4972.76,16.667,-1
34713,162,4974.56,16.667,-1
34712,162,4975.28,13.636,-1
34711,162,4975.88,15,-1
34712,162,4976.44,13.636,-1
34711,162,4977.84,15,-1
34712,162,4979.2,8.3333,-1
34713,162,4980.28,16.667,-1
34711,162,4980.72,13.636,-1
34713,162,4981.52,18.75,-1
34712,162,4981.68,15,-1
34711,162,4982.04,16.667,-1
34711,162,4983.2,12.5,-1
34713,162,4983.36,11.538,-1
34712,162,4987.4,11.538,-1
34713,162,4991.32,13.636,-1
34712,162,4991.68,10,-1
34713,162,4994.76,16.667,-1
34712,162,4995.76,15,-1
34711,162,4995.8,18.75,-1
34711,162,5001.36,13.636,-1
34711,162,5002.88,10.714,-1
34712,162,5003.84,13.636,-1
34713,162,5005.16,18.75,-1
34712,162,5006.8,13.636,-1
34713,162,5007.88,13.636,-1
34711,162,5008.28,15,-1
34713,162,5009.6,13.636,-1
34711,162,5010.72,7.1429,-1
34713,162,5012.12,15,-1
34713,162,5013.68,16.667,-1
34712,162,5014.52,13.636,-1
34711,162,5015.4,8.3333,-1
34712,162,5015.72,16.667,-1
34711,162,5017.52,13.636,-1
34712,162,5019.04,13.636,-1
34713,162,5019.52,13.636,-1
34712,162,5030.44,21.429,-1
34713,162,5033.44,16.667,-1
34712,162,5046.4,16.667,-1
34711,162,5050.28,15,-1
34712,162,5050.6,16.667,-1
34711,162,5051.52,16.667,-1
34713,162,5051.56,11.538,-1
34712,162,5052,12.5,-1
34713,162,5052.76,15,-1
34713,162,5054,16.667,-1
34712,162,5055.52,16.667,-1
34711,162,5057.72,16.667,-1
34712,162,5058.56,15,-1
34713,162,5061.8,18.75,-1
34713,162,5062.72,13.636,-1
34712,162,5063.04,16.667,-1
34711,162,5065.04,16.667,-1
34711,162,5066.36,15,-1
34711,162,5070.04,16.667,-1
34712,162,5071.36,18.75,-1
34713,162,5071.8,15,-1
34712,162,5073.4,21.429,-1
34711,162,5075.2,21.429,-1
34712,162,5075.6,15,-1
34713,162,5083.72,10,-1
34711,162,5083.76,21.429,-1
34712,162,5083.8,15,-1
34712,162,5085.24,15,-1
34713,162,5085.64,10.714,-1
34712,162,5087.24,13.636,-1
34712,162,5089.36,18.75,-1
34713,162,5091.12,16.667,-1
34712,162,5092.36,18.75,-1
34713,162,5096.84,21.429,-1
34713,162,5104,18.75,-1
34712,162,5106,16.667,-1
34713,162,5108.92,11.538,-1
34711,162,5108.96,37.5,-1
34712,162,5112.04,18.75,-1
34713,162,5115.4,25,-1
34712,162,5116.24,15,-1
34713,162,5117,18.75,-1
34711,162,5126.92,30,-1
34713,162,5126.96,18.75,-1
34712,162,5128.08,18.75,-1
34712,162,5129.76,21.429,-1
34712,162,5131.8,25,-1
34713,162,5133.28,13.636,-1
34711,162,5133.76,10.714,-1
34712,162,5134.28,18.75,-1
34713,162,5135.08,11.538,-1
34712,162,5135.8,16.667,-1
34713,162,5136.48,11.538,-1
34712,162,5137.52,13.636,-1
34711,162,5139.16,15,-1
34713,162,5139.64,16.667,-1
34712,162,5139.96,21.429,-1
34712,162,5142.4,13.636,-1
34713,162,5142.64,25,-1
34712,162,5143.96,18.75,-1
34712,162,5145.84,21.429,-1
34713,162,5146.24,16.667,-1
34711,162,5148.64,25,-1
34712,162,5150.4,15,-1
34712,162,5151.08,18.75,-1
34713,162,5151.36,10,-1
34711,162,5151.64,12.5,-1
34711,162,5153.08,16.667,-1
34712,162,5154,13.636,-1
34713,162,5154.24,15,-1
34711,162,5154.76,18.75,-1
34712,162,5156.04,16.667,-1
34712,162,5157.92,18.75,-1
34713,162,5157.96,18.75,-1
34711,162,5159.52,15,-1
34713,162,5160.08,30,-1
34712,162,5160.32,18.75,-1
34713,162,5161.4,15,-1
34713,162,5163.56,15,-1
34711,162,5165,15,-1
34712,162,5165.44,15,-1
34712,162,5167.28,30,-1
34713,162,5167.92,13.636,-1
34713,162,5169.44,12.5,-1
34712,162,5169.72,12.5,-1
34713,162,5172.32,16.667,-1
34712,162,5172.72,13.636,-1
34712,162,5179.68,21.429,-1
34713,162,5181.92,16.667,-1
34712,162,5182.16,16.667,-1
34713,162,5183.4,15,-1
34711,162,5184.16,8.8235,-1
34712,162,5184.72,13.636,-1
34712,162,5185.44,12.5,-1
34712,162,5186.68,12.5,-1
34711,162,5186.92,12.5,-1
34711,162,5190.16,21.429,-1
34713,162,5191.72,15,-1
34712,162,5192.32,16.667,-1
34712,162,5194.2,13.636,-1
34712,162,5196.52,25,-1
34711,162,5196.68,16.667,-1
34713,162,5198.44,15,-1
34712,162,5199.84,18.75,-1
34711,162,5207.12,37.5,-1
34712,162,5210.48,18.75,-1
34713,162,5215.84,21.429,-1
34711,162,5217.16,9.375,-1
34712,162,5217.64,30,-1
34712,162,5218.88,15,-1
34711,162,5219.48,18.75,-1
34713,162,5219.76,30,-1
34712,162,5220.52,30,-1
34712,162,5221.28,25,-1
34713,162,5221.64,37.5,-1
34712,162,5222.28,13.636,-1
34711,162,5222.4,50,-1
34713,162,5222.96,21.429,-1
34711,162,5223.72,13.636,-1
34713,162,5224.48,18.75,-1
34712,162,5226.24,16.667,-1
34712,162,5228.68,15,-1
34712,162,5231.16,7.5,-1
34711,162,5231.52,16.667,-1
34713,162,5231.64,10.714,-1
34713,162,5232.52,21.429,-1
34712,162,5233.72,10.714,-1
34713,162,5233.92,50,-1
34711,162,5235,12.5,-1
34713,162,5235.8,12.5,-1
34712,162,5236.52,15,-1
34713,162,5238.56,13.636,-1
34712,162,5238.84,11.538,-1
34713,162,5240.2,13.636,-1
34711,162,5240.6,18.75,-1
34712,162,5240.88,15,-1
34713,162,5241.84,15,-1
34711,162,5242.72,13.636,-1
34712,162,5244.84,15,-1
34713,162,5245.08,16.667,-1
34711,162,5248.84,12.5,-1
34712,162,5250.08,13.636,-1
34713,162,5250.88,15,-1
34711,162,5251.48,16.667,-1
34711,162,5253.32,37.5,-1
34713,162,5253.48,30,-1
34712,162,5256.08,18.75,-1
34713,162,5256.88,16.667,-1
34711,162,5260.92,25,-1
34713,162,5262.72,21.429,-1
34713,162,5266.2,16.667,-1
34712,162,5267.04,10,-1
34713,162,5268.32,11.538,-1
34712,162,5268.88,12.5,-1
34711,162,5269.28,8.3333,-1
34713,162,5270.88,13.636,-1
34712,162,5271.4,16.667,-1
34713,162,5271.64,15,-1
34712,162,5272.36,16.667,-1
34712,162,5273.84,18.75,-1
34711,162,5274.4,11.538,-1
34712,162,5274.72,11.538,-1
34713,162,5275.2,15,-1
34713,162,5276.36,13.636,-1
34712,162,5277.24,12.5,-1
34713,162,5278.28,12.5,-1
34711,162,5278.48,50,-1
34712,162,5278.76,25,-1
34712,162,5279.92,16.667,-1
34713,162,5280.56,13.636,-1
34711,162,5280.76,150,-1
34712,162,5283.56,15,-1
34711,162,5283.6,30,-1
34713,162,5286.68,16.667,-1
34713,162,5288.16,18.75,-1
34712,162,5289,12.5,-1
34711,162,5289.04,30,-1
34712,162,5291.44,13.636,-1
34711,162,5291.76,16.667,-1
34713,162,5292.44,15,-1
34712,162,5293.84,12.5,-1
34713,162,5295.04,18.75,-1
34712,162,5296.2,18.75,-1
34713,162,5297.16,18.75,-1
34712,162,5302.44,13.636,-1
34713,162,5302.68,9.375,-1
34711,162,5303.28,21.429,-1
34711,162,5305,21.429,-1
34713,162,5305.24,12.5,-1
34713,162,5305.6,50,-1
34712,162,5306.16,16.667,-1
34711,162,5309.88,25,-1
34713,162,5310.84,10.714,-1
34712,162,5312.24,8.8235,-1
34713,162,5312.92,15,-1
34711,162,5313.2,15,-1
34712,162,5313.6,10,-1
34713,162,5313.96,12.5,-1
34711,162,5315.16,12.5,-1
34712,162,5315.72,9.375,-1
34712,162,5317,12.5,-1
34713,162,5317.04,15,-1
34711,162,5317.08,13.636,-1
34712,162,5318.8,10,-1
34713,162,5319.64,13.636,-1
34713,162,5321.44,12.5,-1
34712,162,5322,18.75,-1
34713,162,5323.04,13.636,-1
34712,162,5324.16,25,-1
34712,162,5325.24,21.429,-1
34711,162,5325.4,15,-1
34713,162,5327.28,21.429,-1
34712,162,5327.56,15,-1
34711,162,5328,11.538,-1
34713,162,5328.2,21.429,-1
34713,162,5331.68,25,-1
34711,162,5332.04,18.75,-1
34711,162,5335.88,12.5,-1
34713,162,5341.88,30,-1
34712,162,5342.56,16.667,-1
34712,162,5344.4,18.75,-1
34711,162,5346.56,25,-1
34712,162,5349.48,15,-1
34711,162,5349.84,21.429,-1
34712,162,5353.68,15,-1
34713,162,5354.2,10.714,-1
34711,162,5354.56,13.636,-1
34712,162,5355.44,15,-1
34713,162,5355.48,15,-1
34711,162,5356.6,15,-1
34712,162,5357.64,12.5,-1
34713,162,5358.04,11.538,-1
34711,162,5358.24,30,-1
34713,162,5358.96,11.538,-1
34711,162,5360.64,21.429,-1
34712,162,5361.72,16.667,-1
34713,162,5363.72,16.667,-1
34712,162,5364.04,18.75,-1
34711,162,5365.12,21.429,-1
34713,162,5365.68,21.429,-1
34712,162,5365.96,25,-1
34713,162,5368.32,16.667,-1
34713,162,5369.48,18.75,-1
34712,162,5369.72,25,-1
34713,162,5371.2,18.75,-1
34713,162,5373.64,16.667,-1
34712,162,5376.96,18.75,-1
34713,162,5377.72,15,-1
34711,162,5378.4,25,-1
34712,162,5378.64,18.75,-1
34712,162,5380.84,13.636,-1
34713,162,5380.88,16.667,-1
34713,162,5384.84,16.667,-1
34712,162,5386.28,16.667,-1
34712,162,5388.84,13.636,-1
34712,162,5391.08,9.375,-1
34713,162,5392.68,15,-1
34711,162,5393.16,13.636,-1
34713,162,5394.08,12.5,-1
34712,162,5394.72,12.5,-1
34712,162,5396.44,16.667,-1
34713,162,5396.84,21.429,-1
34711,162,5397.16,11.538,-1
34712,162,5397.8,18.75,-1
34712,162,5398.6,18.75,-1
34712,162,5400,15,-1
34713,162,5400.2,13.636,-1
34713,162,5400.44,30,-1
34712,162,5401.76,12.5,-1
34713,162,5402.8,11.538,-1
34712,162,5403.6,13.636,-1
34712,162,5404.44,13.636,-1
34712,162,5406.92,12.5,-1
34713,162,5406.96,15,-1
34712,162,5407.76,11.538,-1
34711,162,5409.28,12.5,-1
34711,162,5410.68,12.5,-1
34713,162,5410.92,9.375,-1
34711,162,5412.68,12.5,-1
34711,162,5414.52,11.538,-1
34712,162,5417.68,11.538,-1
34711,162,5418.52,12.5,-1
34713,162,5421.48,18.75,-1
34712,162,5425.4,15,-1
34711,162,5425.56,13.636,-1
34713,162,5429.32,16.667,-1
34711,162,5431.8,21.429,-1
34712,162,5432.2,30,-1
34711,162,5433.36,37.5,-1
34712,162,5433.64,30,-1
34712,162,5435.48,9.375,-1
34711,162,5435.76,15,-1
34713,162,5436.72,16.667,-1
34712,162,5438,10.714,-1
34711,162,5438.04,10.714,-1
34713,162,5438.08,13.636,-1
34713,162,5438.96,25,-1
34713,162,5439.8,18.75,-1
34711,162,5440.88,15,-1
34712,162,5442.28,16.667,-1
34713,162,5442.64,13.636,-1
34712,162,5443.68,18.75,-1
34713,162,5445.44,10,-1
34711,162,5445.8,13.636,-1
34712,162,5450.44,15,-1
34713,162,5450.96,18.75,-1
34711,162,5451.44,15,-1
34712,162,5451.8,12.5,-1
34713,162,5452.96,13.636,-1
34711,162,5453.64,13.636,-1
34713,162,5454.12,15,-1
34711,162,5454.88,16.667,-1
34713,162,5455.76,15,-1
34712,162,5456.52,18.75,-1
34712,162,5457.48,11.538,-1
34711,162,5457.52,11.538,-1
34713,162,5458.6,21.429,-1
34712,162,5459.8,18.75,-1
34713,162,5460.2,21.429,-1
34712,162,5460.76,15,-1
34711,162,5461.44,15,-1
34713,162,5463.6,21.429,-1
34712,162,5465.68,25,-1
34712,162,5468.84,15,-1
34712,162,5473.64,16.667,-1
34713,162,5474.12,21.429,-1
34711,162,5474.72,16.667,-1
34712,162,5475.68,18.75,-1
34711,162,5477,21.429,-1
34712,162,5477.36,25,-1
34713,162,5479.44,18.75,-1
34713,162,5480.92,16.667,-1
34712,162,5481.88,13.636,-1
34713,162,5482.04,13.636,-1
34712,162,5484.2,18.75,-1
34713,162,5485.64,15,-1
34712,162,5488.36,18.75,-1
34713,162,5489.16,12.5,-1
34712,162,5489.52,12.5,-1
34711,162,5490.4,12.5,-1
34713,162,5491,13.636,-1
34711,162,5491.6,13.636,-1
34712,162,5491.8,12.5,-1
34713,162,5492.96,13.636,-1
34712,162,5493,13.636,-1
34712,162,5494.08,15,-1
34713,162,5495.48,11.538,-1
34712,162,5495.88,10.714,-1
34713,162,5496.76,13.636,-1
34711,162,5498.12,10.714,-1
34713,162,5498.36,16.667,-1
34712,162,5498.64,15,-1
34712,162,5499.52,15,-1
34713,162,5500.6,12.5,-1
34711,162,5501.28,25,-1
34712,162,5502.44,18.75,-1
34713,162,5502.76,18.75,-1
34711,162,5503.08,21.429,-1
34712,162,5504.36,13.636,-1
34713,162,5504.4,13.636,-1
34711,162,5505.6,21.429,-1
34713,162,5505.8,15,-1
34713,162,5506.48,15,-1
34712,162,5506.76,18.75,-1
34713,162,5508.76,21.429,-1
34711,162,5509.04,18.75,-1
34712,162,5510.76,13.636,-1
34711,162,5511,11.538,-1
34713,162,5511.8,11.538,-1
34712,162,5513.6,15,-1
34713,162,5513.84,15,-1
34712,162,5514.96,15,-1
34712,162,5517.88,11.538,-1
34713,162,5520.84,18.75,-1
34712,162,5521.2,21.429,-1
34711,162,5522.12,10,-1
34712,162,5522.16,18.75,-1
34713,162,5525.52,12.5,-1
34711,162,5525.76,13.636,-1
34712,162,5526.2,18.75,-1
34713,162,5527.4,13.636,-1
34711,162,5527.84,18.75,-1
34713,162,5528.84,15,-1
34712,162,5529.56,15,-1
34712,162,5532.32,21.429,-1
34713,162,5533.16,16.667,-1
34712,162,5533.2,16.667,-1
34711,162,5533.24,16.667,-1
34713,162,5533.96,15,-1
34712,162,5534.28,16.667,-1
34712,162,5535.08,30,-1
34712,162,5538.72,16.667,-1
34711,162,5540.28,13.636,-1
34713,162,5542.04,18.75,-1
34712,162,5543.32,25,-1
34711,162,5543.36,25,-1
34712,162,5544.2,16.667,-1
34712,162,5549,25,-1
34711,162,5552.36,21.429,-1
34713,162,5555.28,21.429,-1
34712,162,5556.6,18.75,-1
34712,162,5559.96,15,-1
34711,162,5562.2,25,-1
34711,162,5563.6,21.429,-1
34712,162,5568.56,10.714,-1
34713,162,5570.64,18.75,-1
34712,162,5572,15,-1
34712,162,5577.4,18.75,-1
34713,162,5577.72,12.5,-1
34711,162,5578.12,50,-1
34712,162,5579.08,18.75,-1
34711,162,5579.4,16.667,-1
34713,162,5580.32,11.538,-1
34713,162,5583,15,-1
34711,162,5583.32,16.667,-1
34712,162,5584.4,11.538,-1
34713,162,5584.6,16.667,-1
34713,162,5585.64,13.636,-1
34713,162,5586.6,13.636,-1
34711,162,5588.44,16.667,-1
34711,162,5598.04,18.75,-1
34712,162,5598.6,16.667,-1
34713,162,5598.88,13.636,-1
34711,162,5601.16,18.75,-1
34713,162,5601.6,11.538,-1
34712,162,5603.08,16.667,-1
34712,162,5604.8,37.5,-1
34713,162,5604.84,18.75,-1
34713,162,5606.4,25,-1
34711,162,5606.72,21.429,-1
34712,162,5608.04,12.5,-1
34712,162,5609.28,15,-1
34711,162,5609.6,10.714,-1
34713,162,5609.84,21.429,-1
34713,162,5611.28,10.714,-1
34711,162,5611.32,30,-1
34711,162,5612.84,15,-1
34713,162,5614.44,18.75,-1
34712,162,5614.72,16.667,-1
34713,162,5615.24,15,-1
34711,162,5615.48,16.667,-1
34712,162,5616.6,16.667,-1
34711,162,5616.88,11.538,-1
34711,162,5618.4,25,-1
34713,162,5618.8,9.375,-1
34712,162,5619.32,11.538,-1
34713,162,5620.8,11.538,-1
34712,162,5620.88,12.5,-1
34711,162,5621.32,16.667,-1
34712,162,5623.12,18.75,-1
34713,162,5623.4,21.429,-1
34711,162,5624,16.667,-1
34712,162,5625.08,21.429,-1
34713,162,5626,25,-1
34713,162,5626.8,15,-1
34711,162,5627.12,16.667,-1
34713,162,5627.76,18.75,-1
34712,162,5631.6,15,-1
34713,162,5634.08,11.538,-1
34713,162,5636.36,11.538,-1
34711,162,5638.36,9.375,-1
34712,162,5638.96,21.429,-1
34712,162,5643.76,18.75,-1
34712,162,5645.16,13.636,-1
34711,162,5645.64,16.667,-1
34713,162,5645.88,13.636,-1
34712,162,5647.44,16.667,-1
34713,162,5647.72,10.714,-1
34712,162,5648.8,15,-1
34712,162,5650.4,12.5,-1
34711,162,5651.32,15,-1
34711,162,5651.96,12.5,-1
34713,162,5652.4,25,-1
34713,162,5654.12,18.75,-1
34712,162,5655.28,15,-1
34711,162,5656.52,11.538,-1
34713,162,5657.6,15,-1
34712,162,5657.84,13.636,-1
34711,162,5658.24,16.667,-1
34713,162,5658.92,16.667,-1
34712,162,5659.04,10.714,-1
34712,162,5659.88,13.636,-1
34713,162,5660.92,11.538,-1
34713,162,5662.12,16.667,-1
34712,162,5664.56,12.5,-1
34711,162,5664.6,12.5,-1
34713,162,5665.76,10.714,-1
34711,162,5666,11.538,-1
34712,162,5666.28,10.714,-1
34713,162,5667.88,12.5,-1
34712,162,5668.2,12.5,-1
34713,162,5669.28,12.5,-1
34712,162,5670.24,9.375,-1
34713,162,5670.32,11.538,-1
34711,162,5671.28,16.667,-1
34713,162,5671.48,13.636,-1
34711,162,5673.76,13.636,-1
34713,162,5674.12,12.5,-1
34712,162,5676.8,13.636,-1
34711,162,5677.92,15,-1
34711,162,5683.72,15,-1
34712,162,5684,18.75,-1
34711,162,5685,10,-1
34712,162,5685.2,18.75,-1
34713,162,5685.36,30,-1
34712,162,5686.08,16.667,-1
34711,162,5687.04,21.429,-1
34711,162,5690.2,10.714,-1
34713,162,5690.68,15,-1
34712,162,5692.08,30,-1
34712,162,5696.56,21.429,-1
34713,162,5698.8,15,-1
34711,162,5699.52,15,-1
34713,162,5699.76,11.538,-1
34713,162,5701.72,10,-1
34712,162,5701.96,9.375,-1
34713,162,5702.48,12.5,-1
34713,162,5704.88,11.538,-1
34711,162,5706.04,15,-1
34712,162,5706.72,9.375,-1
34711,162,5707.84,15,-1
34713,162,5708.64,12.5,-1
34712,162,5708.84,10.714,-1
34713,162,5709.52,10,-1
34711,162,5710.6,16.667,-1
34712,162,5710.84,12.5,-1
34713,162,5711.84,11.538,-1
34713,162,5714.48,15,-1
34711,162,5714.96,16.667,-1
34712,162,5715.56,16.667,-1
34711,162,5716.44,13.636,-1
34713,162,5716.8,16.667,-1
34713,162,5718.4,13.636,-1
34712,162,5719.24,16.667,-1
34711,162,5721.12,15,-1
34712,162,5721.36,11.538,-1
34713,162,5722.6,13.636,-1
34712,162,5723.72,15,-1
34711,162,5724.76,11.538,-1
34713,162,5725.56,16.667,-1
34712,162,5726.56,15,-1
34713,162,5727.88,25,-1
34712,162,5729.08,16.667,-1
34713,162,5729.24,15,-1
34711,162,5729.56,18.75,-1
34712,162,5730.6,13.636,-1
34711,162,5731,15,-1
34713,162,5732.6,16.667,-1
34713,162,5733.6,15,-1
34712,162,5734,13.636,-1
34711,162,5734.68,13.636,-1
34713,162,5735.36,13.636,-1
34711,162,5735.92,13.636,-1
34712,162,5736.96,11.538,-1
34713,162,5737.24,12.5,-1
34712,162,5738.36,13.636,-1
34713,162,5738.56,11.538,-1
34711,162,5739.04,16.667,-1
34713,162,5739.48,15,-1
34712,162,5739.8,11.538,-1
34713,162,5740.84,11.538,-1
34711,162,5742.16,15,-1
34713,162,5743.04,16.667,-1
34712,162,5744.84,25,-1
34713,162,5745.8,15,-1
34711,162,5747.08,15,-1
34713,162,5748.2,10.714,-1
34712,162,5748.8,18.75,-1
34713,162,5749.52,13.636,-1
34712,162,5751.44,10.714,-1
34711,162,5752.24,13.636,-1
34712,162,5753.6,12.5,-1
34713,162,5754.44,13.636,-1
34712,162,5755.68,16.667,-1
34713,162,5756,18.75,-1
34712,162,5757.52,10.714,-1
34712,162,5758.72,12.5,-1
34713,162,5759.72,12.5,-1
34712,162,5760.4,21.429,-1
34713,162,5760.76,10,-1
34711,162,5761.28,13.636,-1
34713,162,5762.36,11.538,-1
34712,162,5762.72,11.538,-1
34713,162,5763.52,15,-1
34711,162,5763.76,13.636,-1
34712,162,5763.96,11.538,-1
34711,162,5764.84,16.667,-1
34713,162,5765.08,12.5,-1
34711,162,5767.4,13.636,-1
34713,162,5767.76,12.5,-1
34713,162,5769.56,10,-1
34712,162,5770.64,21.429,-1
34711,162,5771.6,15,-1
34711,162,5772.36,12.5,-1
34713,162,5772.52,21.429,-1
34713,162,5773.84,15,-1
34712,162,5775.24,13.636,-1
34712,162,5777.4,13.636,-1
34713,162,5777.44,18.75,-1
34711,162,5777.48,18.75,-1
34712,162,5781,18.75,-1
34713,162,5782,18.75,-1
34712,162,5782.32,15,-1
34713,162,5785.24,13.636,-1
34712,162,5785.48,12.5,-1
34713,162,5787.44,10,-1
34713,162,5789.2,10,-1
34711,162,5789.4,16.667,-1
34712,162,5789.6,13.636,-1
34711,162,5789.64,50,-1
34712,162,5793.12,15,-1
34711,162,5793.52,15,-1
34712,162,5794.76,12.5,-1
34713,162,5795.52,18.75,-1
34712,162,5796.24,15,-1
34713,162,5797.96,12.5,-1
34711,162,5800.68,13.636,-1
34712,162,5801.6,13.636,-1
34713,162,5804.68,16.667,-1
34712,162,5807.16,15,-1
34713,162,5807.84,15,-1
34712,162,5809.28,11.538,-1
34713,162,5810.4,18.75,-1
34712,162,5810.72,18.75,-1
34712,162,5811.96,13.636,-1
34711,162,5812.16,11.538,-1
34712,162,5817.84,11.538,-1
34713,162,5818.96,13.636,-1
34713,162,5820.68,12.5,-1
34711,162,5821.2,21.429,-1
34713,162,5822.24,13.636,-1
34712,162,5822.56,15,-1
34712,162,5825.64,12.5,-1
34712,162,5838.12,12.5,-1
34713,162,5839.64,12.5,-1
34712,162,5841.52,16.667,-1
34712,162,5842.68,16.667,-1
34711,162,5843.08,12.5,-1
34713,162,5843.32,12.5,-1
34712,162,5844.36,16.667,-1
34711,162,5844.64,21.429,-1
34713,162,5844.8,13.636,-1
34712,162,5845.96,30,-1
34711,162,5846.12,13.636,-1
34713,162,5846.16,10,-1
34711,162,5847.08,12.5,-1
34712,162,5847.8,15,-1
34713,162,5848.88,13.636,-1
34711,162,5849.76,12.5,-1
34713,162,5850.92,13.636,-1
34713,162,5857.24,15,-1
34712,162,5857.92,16.667,-1
34712,162,5858.64,18.75,-1
34712,162,5859.08,18.75,-1
34712,162,5859.92,11.538,-1
34712,162,5861.8,16.667,-1
34713,162,5862.68,15,-1
34712,162,5863.4,16.667,-1
34713,162,5864.76,18.75,-1
34712,162,5864.8,11.538,-1
34713,162,5865.56,15,-1
34713,162,5866.44,15,-1
34711,162,5866.84,16.667,-1
34713,162,5867.72,13.636,-1
34711,162,5868.76,11.538,-1
34712,162,5869.4,15,-1
34712,162,5871.32,13.636,-1
34713,162,5871.84,12.5,-1
34712,162,5875.6,11.538,-1
34712,162,5878.12,12.5,-1
34712,162,5879.16,13.636,-1
34713,162,5880.16,13.636,-1
34713,162,5884.04,15,-1
34711,162,5887.56,15,-1
34713,162,5888.08,11.538,-1
34711,162,5889.56,21.429,-1
34712,162,5889.84,12.5,-1
34713,162,5890.72,12.5,-1
34712,162,5891.6,11.538,-1
34712,162,5892.48,10,-1
34711,162,5893.44,11.538,-1
34712,162,5893.68,10.714,-1
34711,162,5896.48,12.5,-1
34713,162,5896.92,12.5,-1
34712,162,5897.96,13.636,-1
34711,162,5898.48,25,-1
34712,162,5899.12,10.714,-1
34713,162,5899.16,16.667,-1
34711,162,5899.92,12.5,-1
34713,162,5900.72,11.538,-1
34712,162,5901.24,21.429,-1
34713,162,5902.52,16.667,-1
34712,162,5903.88,18.75,-1
34712,162,5905.52,15,-1
34713,162,5905.68,13.636,-1
34711,162,5907.24,16.667,-1
34712,162,5907.56,25,-1
34713,162,5907.76,13.636,-1
34712,162,5908.72,15,-1
34712,162,5909.52,18.75,-1
34712,162,5910.48,12.5,-1
34713,162,5911.88,15,-1
34712,162,5914,15,-1
34713,162,5919.96,15,-1
34711,162,5920.16,12.5,-1
34712,162,5920.4,13.636,-1
34711,162,5921.56,18.75,-1
34712,162,5922.28,10,-1
34713,162,5922.48,30,-1
34712,162,5928,15,-1
34712,162,5929.52,13.636,-1
